adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,2212,tt0119791,en,Nightwatch,"A law student, who takes a job as a night watchman at a morgue, begins to discover clues that implicate him as the suspect of a series of murders.",6.122067,/sI3moXaWI1ZVFR4oJ1Hp3TWSShh.jpg,"[{'name': 'Michael Obel Productions', 'id': 1011}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1997-01-31,1179002.0,102.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Nightwatch,False,6.2,104.0
False,"{'id': 90306, 'name': 'Ghost Rider Collection', 'poster_path': '/bZBasloaMhjxCwH6tV0eziNMqut.jpg', 'backdrop_path': '/ee8zhn4VIXQh1J5t7efyybcvHLj.jpg'}",110000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",http://www.sonypictures.com/movies/ghostrider/,1250,tt0259324,en,Ghost Rider,"In order to save his dying father, young stunt cyclist, Johnny Blaze sells his soul to Mephistopheles and sadly parts from the pure-hearted, Roxanne Simpson, the love of his life. Years later, Johnny's path crosses again with Roxanne, now a go-getting reporter, and also with Mephistopheles, who offers to release Johnny's soul if Johnny becomes the fabled, fiery 'Ghost Rider'.",11.902354,/jnllnSq8u4d1oQPU7PsoAHD6bLU.jpg,"[{'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Relativity Media', 'id': 7295}, {'name': 'Michael De Luca Productions', 'id': 11370}, {'name': 'Marvel Enterprises', 'id': 19551}, {'name': 'Crystal Sky Pictures', 'id': 20241}, {'name': 'GH One', 'id': 20475}, {'name': 'Vengeance Productions Pty. Ltd.', 'id': 20476}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'AU', 'name': 'Australia'}]",2007-02-16,228738393.0,114.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Hell Is About To Be Unleashed,Ghost Rider,False,5.2,1754.0
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",http://www.blame.jp/,409421,tt6574146,ru,ブラム,"In the distant technological future, civilization has reached its ultimate Net-based form. An ""infection"" in the past caused the automated systems to spiral out of order, resulting in a multi-leveled city structure that replicates itself infinitely in all directions. Now humanity has lost access to the city's controls, and is hunted down and purged by the defense system known as the Safeguard. In a tiny corner of the city, a little enclave known as the Electro-Fishers is facing eventual extinction, trapped between the threat of the Safeguard and dwindling food supplies. A girl named Zuru goes on a journey to find food for her village, only to inadvertently cause doom when an observation tower senses her and summons a Safeguard pack to eliminate the threat. With her companions dead and all escape routes blocked, the only thing that can save her now is the sudden arrival of Killy the Wanderer, on his quest for the Net Terminal Genes, the key to restoring order to the world.",3.455833,/vNGR1oruTC9WWPraHatRyUZT2ii.jpg,"[{'name': 'Polygon Pictures', 'id': 20024}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2017-05-20,0.0,106.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Blame!,False,6.7,47.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 10769, 'name': 'Foreign'}]",,91237,tt1337034,ko,Woetoli,A student becomes a recluse in response to her best friend's suicide and locks herself in her room. She believes that someone is in the room with her. Her alarmed family hires a psychologist to intervene.,0.252091,/ivhuCvIZK7CN4COCQ13yzbYJpQu.jpg,[],"[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2008-09-18,0.0,117.0,"[{'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,Loner,False,5.0,7.0
False,"{'id': 47770, 'name': 'Phantasm Collection', 'poster_path': '/xqgAkKmQRrk0UaIbWMak4RRSQm7.jpg', 'backdrop_path': '/bu33EKctcBJvN5KHR780lWQkyJd.jpg'}",3000000,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",http://phantasm.com,15158,tt0095863,en,Phantasm II,"Mike, after his release from a psychiatric hospital, teams up with his old pal Reggie to hunt down the Tall Man, who is at it again. A mysterious, beautiful girl has also become part of Mike's dreams, and they must find her before the Tall Man does.",8.733192,/nXTgWw0eWGvSPDblFdDe2tkLDNI.jpg,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Spacegate Productions', 'id': 3046}, {'name': 'Starway International Inc.', 'id': 3146}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1988-07-08,7282851.0,97.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The ball is back!,Phantasm II,False,6.3,97.0
False,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",,16973,tt0328077,en,Love Object,"The twisted tale of Kenneth, socially insecure technical writer who forms an obsessive relationship with ""Nikki"", an anatomically accurate silicone sex doll he orders over the Internet.",2.61667,/2ugM0JAxWTV6eAhYK9A7tbw5F2j.jpg,"[{'name': 'ContentFilm', 'id': 1420}, {'name': 'Base 12 Productions', 'id': 3242}, {'name': 'Catapult Films', 'id': 38193}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-04-05,0.0,88.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Love Object,False,5.8,31.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,28049,tt0060794,it,Operazione paura,An 18th century European village is haunted by the ghost of a murderous little girl.,2.230793,/nSxvQv5rT5VS1nh5xmzBSgO7u0W.jpg,"[{'name': 'FUL Films', 'id': 4744}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",1966-07-08,0.0,85.0,"[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,"Kill Baby, Kill",False,6.6,38.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,83857,tt0081759,en,Windows,"Shire is the subject of a perverse obsession by a Lesbian neighbor, Andrea, who not only is in lust with her but hires a rapist in order to get audio tapes of her moaning. Ashley turns pepping tom and watches Shire with a telescope as she begins an affair with Det. Cortese.",0.400023,/1JaMXfXuVfkt3QMATaZE1jblaKk.jpg,"[{'name': 'Mike Lobell Productions', 'id': 52599}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1980-01-18,0.0,96.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Windows,False,5.8,9.0
False,"{'id': 74508, 'name': '[REC] Collection', 'poster_path': '/jTA37dMZVUFej20EoM5SomKtnYi.jpg', 'backdrop_path': '/rDzuccVBZSyNVQ26hTRT0DvneVA.jpg'}",0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",http://rec4apocalipsis.com/,185341,tt1649443,es,[REC] 4: Apocalipsis,"Ángela Vidal the young television reporter who entered the building with the fireman, manages to make it out alive. But what the soldiers don?t know is that she carries the seed of the strange infection. She is to be taken to a provisional quarantine facility, a high-security installation where she will have to stay in isolation for several days. An old oil tanker, miles off shore and surrounded by water on all sides, has been especially equipped for the quarantine.",7.328242,/pkp6benCJbrl2jOE8OOjX1j2JDE.jpg,"[{'name': 'Filmax', 'id': 3631}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}]",2014-09-09,190000.0,95.0,"[{'iso_639_1': 'es', 'name': 'Español'}]",Released,It's time to leave.,[REC]⁴ Apocalypse,False,5.2,269.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}]",,39931,tt0065491,de,Hexen bis aufs Blut gequält,"Udo Kier is a witch hunter apprentice to Herbert Lom. He believes strongly in his mentor and the ways of the church but loses faith when he catches Lom strangling Reggie Nalder to death for calling him impotent. Kier begins to see for himself that the witch trials are nothing but a scam of the church to rob people of their land, money, and other personal belongings of value and seduce beautiful big breasted women. In the end, the towns people revolt, Herbert Lom escapes and poor Udo is tortured to death by the towns people with the his own torture devices. This film contains very strong graphic torture including a women's tongue being ripped out of her head, nuns being raped(in the opening credits), and lots of beatings.",1.631239,/d2VPM6bdh77cjf6Ez2RqE7psZHm.jpg,"[{'name': 'Atlas International Film', 'id': 4938}, {'name': 'Aquila Film Enterprises', 'id': 15246}, {'name': 'HIFI Stereo 70 Kg', 'id': 17745}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",1970-02-19,0.0,96.0,"[{'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,Positively the most horrifying film ever made,Mark of the Devil,False,5.8,21.0
False,"{'id': 123255, 'name': 'Prom Night Collection', 'poster_path': '/tHhPnpJad4RVICIwaeERIq63ARg.jpg', 'backdrop_path': None}",0,"[{'id': 27, 'name': 'Horror'}]",,39929,tt0093176,en,Hello Mary Lou: Prom Night II,"When Hamilton High's Prom Queen of 1957, Mary Lou Maloney is killed by her jilted boyfriend, she comes back for revenge 30 years later. Bill Nordham is now the principle of Hamilton High and his son is about to attend the prom with Vicki Carpenter. However, she is possessed by Mary Lou Maloney after opening a trunk in the school's basement. Now Bill must face the horror he left behind in 1957.",5.383766,/4wHoYhDZ5tfk3E2myRs8vdyoOv1.jpg,"[{'name': 'Simcom Limited', 'id': 15059}, {'name': 'Allarcom Limited', 'id': 15493}, {'name': 'British Columbia Television', 'id': 15494}, {'name': 'CFCN Communications', 'id': 21287}, {'name': 'TBA Film', 'id': 21288}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1987-11-13,2683519.0,97.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,You Can't Keep a Bad Girl Down,Hello Mary Lou: Prom Night II,False,6.0,35.0
False,,0,"[{'id': 27, 'name': 'Horror'}]",,84418,tt0068231,en,Asylum of Satan,A young woman is brought to an asylum to receive special treatment from a mysterious doctor. Dr. Spector does more than just run the hospital -- he offers his patients as sacrifices to Satan.,0.000347,/pQ3UGlF5VGmIalP263obOcHkUbg.jpg,"[{'name': 'Studio 1 Pictures', 'id': 16708}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1972-01-01,0.0,80.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Love Slaves Of Satan Tortured To Blood-Dripping Death,Asylum of Satan,False,0.0,0.0
False,,6500000,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,42149,tt0082497,en,The Hand,"Jon Lansdale is a comic book artist who loses his right hand in a car accident. The hand was not found at the scene of the accident, but it soon returns by itself to follow Jon around, and murder those who anger him.",2.12989,/cgt0ooRchX19dANSTzdyNkoVW0I.jpg,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'Orion Pictures Corporation', 'id': 14150}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1981-04-24,566736.0,104.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Nothing Will Prepare You For THE HAND.,The Hand,False,5.7,27.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",http://www.houseboundthemovie.com/,253306,tt3504048,en,Housebound,"When Kylie Bucknell is sentenced to home detention, she's forced to come to terms with her unsociable behaviour, her blabbering mother and a hostile spirit who seems less than happy about the new living arrangement.",5.343018,/5pooROOhs9ctkmMiZAfE9DDrh9j.jpg,"[{'name': 'Semi-Professional', 'id': 35852}]","[{'iso_3166_1': 'NZ', 'name': 'New Zealand'}]",2014-09-04,0.0,109.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Terror Gets Domesticated,Housebound,False,6.5,362.0
False,,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",,88665,tt0065640,it,Il dio serpente,"A beautiful Italian woman is told by her black friend about the Carribean love god Jambaya who appears in the form of the snake. By the end of the movie, Cassini has decided to give herself to Jambaya while Cunningham departs with her white friend's ex-lover, establishing a neat symmetry between their respective fantasies of exoticism.",0.000133,/fqRknFhuPFBbyKT7CCLmUikQNvO.jpg,[],"[{'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'VE', 'name': 'Venezuela'}]",1970-11-28,0.0,94.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,The Snake God,False,0.0,0.0
False,,19000000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,8643,tt0404032,en,The Exorcism of Emily Rose,"When a younger girl called Emily Rose (Carpenter) dies, everyone puts blame on the exorcism which was performed on her by Father Moore (Wilkinson) prior to her death. The priest is arrested on suspicion of murder. The trail begins with lawyer Erin Bruner (Linney) representing Moore, but it is not going to be easy, as no one wants to believe what Father Moore says is true.",10.966015,/lDffYgWFiAfA7ztBW6R4LWdjXK6.jpg,"[{'name': 'Lakeshore Entertainment', 'id': 126}, {'name': 'Firm Films', 'id': 1838}, {'name': 'Screen Gems', 'id': 3287}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2005-09-09,144216468.0,122.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,What happened to Emily?,The Exorcism of Emily Rose,False,6.3,675.0
False,,0,"[{'id': 27, 'name': 'Horror'}]",,26703,tt0077470,en,Dracula's Dog,"Russian soldiers accidentally unleash Dracula's servant, as well as his dog, during excavations in Romania. Together they set out for America, to find the last descendent of the great Count.",1.072832,/omwz4JeO74YvhuBTPK8WyXiaKjw.jpg,"[{'name': 'EMI Television', 'id': 20260}, {'name': 'VIC Productions', 'id': 81475}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1978-06-01,0.0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,There's More To The Legend Than Meets… The Throat!,Dracula's Dog,False,4.7,11.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",,27130,tt0036027,en,I Walked with a Zombie,"A nurse in the Caribbean turns to voodoo in hopes of curing her patient, an unusual woman who's husband she's fallen in love with.",3.511113,/uoyBR8XNxPQRojujtczfG1qJezY.jpg,"[{'name': 'RKO Radio Pictures', 'id': 6}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1943-04-21,0.0,69.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"See this strange, strange story of a woman whose lure set brother against brother; whose love caused hate - and whose beauty bowed to the will of an evil spell in whose power we must refuse to believe - EVEN IF IT'S TRUE!",I Walked with a Zombie,False,6.7,54.0
False,,13000000,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",,63207,tt1634121,en,Intruders,"Though no one can see him, Hollow Face lurks in the corners, desperately desiring love but only knowing how to spread fear and hate. He creeps into the life of John Farrow after Farrow’s beloved 13-year-old daughter Mia is assaulted in their home. The line between the real and the imaginary blurs as fissures start to open within the family unit. It seems that no security measure can keep Hollow Face out.",9.734012,/doK1kQ6ZqGpNnghH0YFPu3Gihqu.jpg,"[{'name': 'Universal Pictures International (UPI)', 'id': 5726}, {'name': 'Antena 3 Films', 'id': 6538}, {'name': 'Apaches Entertainment', 'id': 8111}, {'name': 'Canal+ España', 'id': 9335}, {'name': 'Ministerio de Cultura', 'id': 11408}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'ES', 'name': 'Spain'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2011-09-12,0.0,100.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,The Nightmare is Real.,Intruders,False,5.2,164.0
False,,0,"[{'id': 27, 'name': 'Horror'}]",,13511,tt0091829,fr,Rawhead Rex,"Ireland will never be the same after Rawhead Rex, a particularly nasty demon, is released from his underground prison by an unwitting farmer. The film follows Rex's cross country rampage, while a man struggles to stop it.",3.497943,/mbubQaGA52dsx3zsRA45NXZe34y.jpg,[],"[{'iso_3166_1': 'IE', 'name': 'Ireland'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1986-10-01,0.0,89.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"He's pure evil, pure power, pure terror",Rawhead Rex,False,4.8,30.0
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",http://www.voodoomoonthemovie.com/,37306,tt0462598,en,Voodoo Moon,"Voodoo Moon takes place in the mid-west United States, where a demonic figure murders the entire population of a small town, save for one young boy and his sister. Twenty years later, the boy has been consumed with trying to track the devil down and now he thinks he's found him. His sister is now an artist who has developed psychic abilities which enable her to sense disaster, visions she expresses in her art. The two siblings work together in fighting the devil, and also get the assistance of several people they have helped over the years",0.533343,/oyNEbkI4XvV3IXcuv8wTC88ZVou.jpg,"[{'name': 'IDT Entertainment', 'id': 4279}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'CA', 'name': 'Canada'}]",2006-06-04,0.0,89.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Evil is reborn by the light of the moon.,Voodoo Moon,False,4.3,2.0
False,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}]",,283127,tt3675748,ja,極道大戦争,"Akira (Hayato Ichihara) admires Genyo Kamiura who is the most powerful yakuza. Genyo Kamiura has been targeted numerous times, but has never died. He is called the invincible person.  Because of Genyo Kamiura, Akira enters the world of the yakuza. His yakuza colleagues treats him like an idiot, Akira can't even get tattoos because of his sensitive skin. Akira becomes disappointed in the yakuza world, because it's not like what he say in the movies. Especially, in terms of loyalty and charity depicted of the yakuza.  An assassin is then sent to take out Genyo Kamiura. The killers know that Genyo Kamiura is a vampire.",3.052285,/tJsAtjcw2xjtemSIhb0sbvNKgg9.jpg,"[{'name': 'Nikkatsu', 'id': 955}, {'name': 'Django Film', 'id': 3659}, {'name': 'OLM', 'id': 13694}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2015-05-21,12756.0,115.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Yakuza Apocalypse,False,5.8,40.0
False,,0,"[{'id': 27, 'name': 'Horror'}]",http://instant.warnerarchive.com/product.html?productId=60563,194393,tt0050317,en,The Disembodied,"When men on a photo safari stumble into a misanthropic doctor’s remote camp with a wounded comrade, the doctor's restless wife supplements her usual pursuit (voodoo, especially as a way to off her husband) with a new one: seduction. As men lose their hearts (sometimes literally) to the alluring voodoo priestess, she embarks on a killing spree that turns the jungle blood red.",0.289541,/ihC8EJfPDQHGuSaFML1Ot2NjReJ.jpg,"[{'name': 'Allied Artists Pictures', 'id': 4928}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1957-08-25,0.0,73.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,FEMALE WITCH DOCTOR...FIENDISH TIGRESS OF THE JUNGLE!,The Disembodied,False,6.0,1.0
